precise	payloadSHA256	graphPath	ownershipTier	occurrenceCount	canonicalSelection	kind	title	symbolPath	declaration
c:objc(pl)INSetMessageAttributeIntentHandling(im)resolveAttributeForSetMessageAttribute:withCompletion:	7cf155a8b90d06377d55f6abd815ae4bc241689534a22f74a4b36244fec489f5	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveAttribute(for:)	INSetMessageAttributeIntentHandling.resolveAttribute(for:)	optional func resolveAttribute(for intent: INSetMessageAttributeIntent) async -> INMessageAttributeResolutionResult
c:objc(pl)INSetMessageAttributeIntentHandling(im)resolveAttributeForSetMessageAttribute:withCompletion:	1c2ae12757708ec53a7e7ab3bdab798221e2b5d8a9d57030e71f81d93821acbc	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveAttribute(for:with:)	INSetMessageAttributeIntentHandling.resolveAttribute(for:with:)	optional func resolveAttribute(for intent: INSetMessageAttributeIntent, with completion: @escaping (INMessageAttributeResolutionResult) -> Void)
c:objc(pl)INSetProfileInCarIntentHandling(im)confirmSetProfileInCar:completion:	d1c1f9fceef2be6c7a1cbae1246d61435a75259bed298bfa505c6681d23a0cfb	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSetProfileInCarIntentHandling.confirm(intent:)	optional func confirm(intent: INSetProfileInCarIntent) async -> INSetProfileInCarIntentResponse
c:objc(pl)INSetProfileInCarIntentHandling(im)confirmSetProfileInCar:completion:	a0bcfd206e9faefc94ff319ecd7a42571e47669d17d78a0a29ddd203a3fa60bf	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSetProfileInCarIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSetProfileInCarIntent, completion: @escaping (INSetProfileInCarIntentResponse) -> Void)
c:objc(pl)INSetProfileInCarIntentHandling(im)handleSetProfileInCar:completion:	eef9da5ac63b40505e444c962afdc79e1766e6e44021320f7ba2304b1cb4c509	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSetProfileInCarIntentHandling.handle(intent:)	func handle(intent: INSetProfileInCarIntent) async -> INSetProfileInCarIntentResponse
c:objc(pl)INSetProfileInCarIntentHandling(im)handleSetProfileInCar:completion:	b219d9ea1ec4d80fd4237d69caae0d0564791c69bfcb5ba7aeccb0281bd69791	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSetProfileInCarIntentHandling.handle(intent:completion:)	func handle(intent: INSetProfileInCarIntent, completion: @escaping (INSetProfileInCarIntentResponse) -> Void)
c:objc(pl)INSetProfileInCarIntentHandling(im)resolveCarNameForSetProfileInCar:withCompletion:	de922d05eb7166075dc7316dd24d797499c4d01eb7f52b6b099e0397b0bac19d	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveCarName(for:)	INSetProfileInCarIntentHandling.resolveCarName(for:)	optional func resolveCarName(for intent: INSetProfileInCarIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INSetProfileInCarIntentHandling(im)resolveCarNameForSetProfileInCar:withCompletion:	37ecd4ac197d52b3de87c76b3e231fbbc08608c521b80dd86a8272e0e68a6190	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveCarName(for:with:)	INSetProfileInCarIntentHandling.resolveCarName(for:with:)	optional func resolveCarName(for intent: INSetProfileInCarIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INSetProfileInCarIntentHandling(im)resolveProfileNameForSetProfileInCar:withCompletion:	ffa22da1327ae9948498b9f2491a2e4468afea4d4d873a95f124f299b0d064b8	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveProfileName(for:)	INSetProfileInCarIntentHandling.resolveProfileName(for:)	optional func resolveProfileName(for intent: INSetProfileInCarIntent) async -> INStringResolutionResult
c:objc(pl)INSetProfileInCarIntentHandling(im)resolveProfileNameForSetProfileInCar:withCompletion:	bdfe8824e56541d4b9c7b62ce96cfbd483a50162e77766f7b9b5e9f7cb4c28fd	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveProfileName(for:with:)	INSetProfileInCarIntentHandling.resolveProfileName(for:with:)	optional func resolveProfileName(for intent: INSetProfileInCarIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INSetProfileInCarIntentHandling(im)resolveProfileNumberForSetProfileInCar:withCompletion:	4e77e685dc467e5c366f6827516ee241492f8129f1566cd19b1ca9859dedf2e3	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveProfileNumber(for:)	INSetProfileInCarIntentHandling.resolveProfileNumber(for:)	optional func resolveProfileNumber(for intent: INSetProfileInCarIntent) async -> INIntegerResolutionResult
c:objc(pl)INSetProfileInCarIntentHandling(im)resolveProfileNumberForSetProfileInCar:withCompletion:	efaf40ee94ce12c4999b084a4f6a48c8b54f4234ab5404e99c17bcb3a2fb523c	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveProfileNumber(for:with:)	INSetProfileInCarIntentHandling.resolveProfileNumber(for:with:)	optional func resolveProfileNumber(for intent: INSetProfileInCarIntent, with completion: @escaping (INIntegerResolutionResult) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)confirmSetRadioStation:completion:	8f08c47f2b46aae88504b8b9c149f7da8eae1113235c9c3768cdb41a7933e8c9	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSetRadioStationIntentHandling.confirm(intent:)	optional func confirm(intent: INSetRadioStationIntent) async -> INSetRadioStationIntentResponse
c:objc(pl)INSetRadioStationIntentHandling(im)confirmSetRadioStation:completion:	fdaf64a6cac90a53c121dc97a13287b9f68a7c89935300c32b9402918ecd5657	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSetRadioStationIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSetRadioStationIntent, completion: @escaping (INSetRadioStationIntentResponse) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)handleSetRadioStation:completion:	7ee255d439779a69074ad7c47084f9ecacb772653f33685b8751e007acb5bf63	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSetRadioStationIntentHandling.handle(intent:)	func handle(intent: INSetRadioStationIntent) async -> INSetRadioStationIntentResponse
c:objc(pl)INSetRadioStationIntentHandling(im)handleSetRadioStation:completion:	a7507ba3d31ab70f7c5811fdd358ade82cf4a9c119c36f852134904c814bb6a9	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSetRadioStationIntentHandling.handle(intent:completion:)	func handle(intent: INSetRadioStationIntent, completion: @escaping (INSetRadioStationIntentResponse) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)resolveChannelForSetRadioStation:withCompletion:	853d7944b8d13d9675910c72b7b7229ce19f5d7ca3f8fb0c549742f827f0abba	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveChannel(for:)	INSetRadioStationIntentHandling.resolveChannel(for:)	optional func resolveChannel(for intent: INSetRadioStationIntent) async -> INStringResolutionResult
c:objc(pl)INSetRadioStationIntentHandling(im)resolveChannelForSetRadioStation:withCompletion:	b8979cbcbbfe70b44a6caa329301b2dfe23db402b5434be54ffc0117445626a8	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveChannel(for:with:)	INSetRadioStationIntentHandling.resolveChannel(for:with:)	optional func resolveChannel(for intent: INSetRadioStationIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)resolveFrequencyForSetRadioStation:withCompletion:	9635f170b24548762fb166359afe89fdc9f91f061fa817568a8315c201cb8b0b	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveFrequency(for:)	INSetRadioStationIntentHandling.resolveFrequency(for:)	optional func resolveFrequency(for intent: INSetRadioStationIntent) async -> INDoubleResolutionResult
c:objc(pl)INSetRadioStationIntentHandling(im)resolveFrequencyForSetRadioStation:withCompletion:	9f59dc79ef92975c8d0478a6bf1195d68b343902068000fa4ac23c9bae0809b7	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveFrequency(for:with:)	INSetRadioStationIntentHandling.resolveFrequency(for:with:)	optional func resolveFrequency(for intent: INSetRadioStationIntent, with completion: @escaping (INDoubleResolutionResult) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)resolvePresetNumberForSetRadioStation:withCompletion:	08ebddf04d235bc4c4d5043fe0651120e25f737084e2b6603f6adc8a210df522	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePresetNumber(for:)	INSetRadioStationIntentHandling.resolvePresetNumber(for:)	optional func resolvePresetNumber(for intent: INSetRadioStationIntent) async -> INIntegerResolutionResult
c:objc(pl)INSetRadioStationIntentHandling(im)resolvePresetNumberForSetRadioStation:withCompletion:	15e451e6a4fec6078b6563de934786bc6d5767d92e6c6e01993b8ecc8bc45c1a	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePresetNumber(for:with:)	INSetRadioStationIntentHandling.resolvePresetNumber(for:with:)	optional func resolvePresetNumber(for intent: INSetRadioStationIntent, with completion: @escaping (INIntegerResolutionResult) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)resolveRadioTypeForSetRadioStation:withCompletion:	a05452391356ffde1248035778919b51b33b9cdadce30fb2aac0a2c74f60ea08	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRadioType(for:)	INSetRadioStationIntentHandling.resolveRadioType(for:)	optional func resolveRadioType(for intent: INSetRadioStationIntent) async -> INRadioTypeResolutionResult
c:objc(pl)INSetRadioStationIntentHandling(im)resolveRadioTypeForSetRadioStation:withCompletion:	f6a5c3abb6529c01de3ec53371a1aba90236e4a2adf0833e73bcfdfc9993c918	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRadioType(for:with:)	INSetRadioStationIntentHandling.resolveRadioType(for:with:)	optional func resolveRadioType(for intent: INSetRadioStationIntent, with completion: @escaping (INRadioTypeResolutionResult) -> Void)
c:objc(pl)INSetRadioStationIntentHandling(im)resolveStationNameForSetRadioStation:withCompletion:	d78ba6b983ee1134d7731667d323ca4466e76dee0cada8220e8365b435965b01	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveStationName(for:)	INSetRadioStationIntentHandling.resolveStationName(for:)	optional func resolveStationName(for intent: INSetRadioStationIntent) async -> INStringResolutionResult
c:objc(pl)INSetRadioStationIntentHandling(im)resolveStationNameForSetRadioStation:withCompletion:	f2b9b78ab8696ae2b9a947152a32836bd3d84ca077d62018785a128fe1cb78da	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveStationName(for:with:)	INSetRadioStationIntentHandling.resolveStationName(for:with:)	optional func resolveStationName(for intent: INSetRadioStationIntent, with completion: @escaping (INStringResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)confirmSetSeatSettingsInCar:completion:	510d72f4b915d176e0604d9d91719b3d990400e88ff8644b93245b21311e8477	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSetSeatSettingsInCarIntentHandling.confirm(intent:)	optional func confirm(intent: INSetSeatSettingsInCarIntent) async -> INSetSeatSettingsInCarIntentResponse
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)confirmSetSeatSettingsInCar:completion:	98af1c4ad72dcee34493d31ac347f4f06eadd267433fa256e6ab4b5ac45cdb31	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSetSeatSettingsInCarIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSetSeatSettingsInCarIntent, completion: @escaping (INSetSeatSettingsInCarIntentResponse) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)handleSetSeatSettingsInCar:completion:	77aae1ff549b3c35cbe8bdb7690c5550e29bd913cfb465a1a5c7cfcd225d08fa	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSetSeatSettingsInCarIntentHandling.handle(intent:)	func handle(intent: INSetSeatSettingsInCarIntent) async -> INSetSeatSettingsInCarIntentResponse
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)handleSetSeatSettingsInCar:completion:	1da2e3525abc046d10836e06ffe99c398455d37d7f60a58f8324da44c49d1408	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSetSeatSettingsInCarIntentHandling.handle(intent:completion:)	func handle(intent: INSetSeatSettingsInCarIntent, completion: @escaping (INSetSeatSettingsInCarIntentResponse) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveCarNameForSetSeatSettingsInCar:withCompletion:	f32fdce2218ccc50581ca0f606b4fb15b5b48fca23534d1b27533ca3306cce7e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveCarName(for:)	INSetSeatSettingsInCarIntentHandling.resolveCarName(for:)	optional func resolveCarName(for intent: INSetSeatSettingsInCarIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveCarNameForSetSeatSettingsInCar:withCompletion:	5bb9e0c0320e1fce0bc13999032a9212dae7c1ff855198df636fff793745bb79	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveCarName(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveCarName(for:with:)	optional func resolveCarName(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveEnableCoolingForSetSeatSettingsInCar:withCompletion:	9017fdf10b06d6f327212b3145725605e1e4b5c351577327f0fe7147161d18c6	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveEnableCooling(for:)	INSetSeatSettingsInCarIntentHandling.resolveEnableCooling(for:)	optional func resolveEnableCooling(for intent: INSetSeatSettingsInCarIntent) async -> INBooleanResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveEnableCoolingForSetSeatSettingsInCar:withCompletion:	0a4662352ee859e2b0d27f2139b149f331b4c4d5b2d9c53fe44497c7fbde2c03	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveEnableCooling(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveEnableCooling(for:with:)	optional func resolveEnableCooling(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INBooleanResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveEnableHeatingForSetSeatSettingsInCar:withCompletion:	df1c35316715489a5c2e49a078112131eae478c6b5c3f8ad948c8224e53f8ab9	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveEnableHeating(for:)	INSetSeatSettingsInCarIntentHandling.resolveEnableHeating(for:)	optional func resolveEnableHeating(for intent: INSetSeatSettingsInCarIntent) async -> INBooleanResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveEnableHeatingForSetSeatSettingsInCar:withCompletion:	a2a855d4958972df3e0d2fa2e26687bfa6bee885cb337e170a0263b02de2ce5f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveEnableHeating(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveEnableHeating(for:with:)	optional func resolveEnableHeating(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INBooleanResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveEnableMassageForSetSeatSettingsInCar:withCompletion:	867de710e945bc5a0deeb4b9e02a9f987b9042bc2daf061e998545cb657586ec	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveEnableMassage(for:)	INSetSeatSettingsInCarIntentHandling.resolveEnableMassage(for:)	optional func resolveEnableMassage(for intent: INSetSeatSettingsInCarIntent) async -> INBooleanResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveEnableMassageForSetSeatSettingsInCar:withCompletion:	f6e49661a767f392ad3f3c5b204ffa997d97bbaa041e6de402e6f155c2d7669d	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveEnableMassage(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveEnableMassage(for:with:)	optional func resolveEnableMassage(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INBooleanResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveLevelForSetSeatSettingsInCar:withCompletion:	f63060e2935f6f52445ae6ea91ab83a74f49ba64498850ab3ed7aae4a225c930	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveLevel(for:)	INSetSeatSettingsInCarIntentHandling.resolveLevel(for:)	optional func resolveLevel(for intent: INSetSeatSettingsInCarIntent) async -> INIntegerResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveLevelForSetSeatSettingsInCar:withCompletion:	157ccb4d8c2dd85468df0a1e38eabd26542301c1e055b043ccc9f625dc4647cd	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveLevel(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveLevel(for:with:)	optional func resolveLevel(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INIntegerResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveRelativeLevelSettingForSetSeatSettingsInCar:withCompletion:	3573a511eecd82421f14b44d37f783411fd9228d07039ff1f29ad72b73493a05	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveRelativeLevelSetting(for:)	INSetSeatSettingsInCarIntentHandling.resolveRelativeLevelSetting(for:)	optional func resolveRelativeLevelSetting(for intent: INSetSeatSettingsInCarIntent) async -> INRelativeSettingResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveRelativeLevelSettingForSetSeatSettingsInCar:withCompletion:	cf0e71e18deead5a076d6d881bfdef8c16b1c879e3f3ea5b4a44e7eb7a8b6a9c	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveRelativeLevelSetting(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveRelativeLevelSetting(for:with:)	optional func resolveRelativeLevelSetting(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INRelativeSettingResolutionResult) -> Void)
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveSeatForSetSeatSettingsInCar:withCompletion:	ed5ded26d571bdd31ded62aa3d7589bea3ccfcf47c7b3ee7bc13014f07901093	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveSeat(for:)	INSetSeatSettingsInCarIntentHandling.resolveSeat(for:)	optional func resolveSeat(for intent: INSetSeatSettingsInCarIntent) async -> INCarSeatResolutionResult
c:objc(pl)INSetSeatSettingsInCarIntentHandling(im)resolveSeatForSetSeatSettingsInCar:withCompletion:	2692ca27f6618193cec2a848b037f4425605a55bf890edbab705048db79cb205	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveSeat(for:with:)	INSetSeatSettingsInCarIntentHandling.resolveSeat(for:with:)	optional func resolveSeat(for intent: INSetSeatSettingsInCarIntent, with completion: @escaping (INCarSeatResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)confirmSetTaskAttribute:completion:	61fe9fcc4ddec3470c4273441876bb52555a8ac18d09b2f30c07d784a0d588d1	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	confirm(intent:)	INSetTaskAttributeIntentHandling.confirm(intent:)	optional func confirm(intent: INSetTaskAttributeIntent) async -> INSetTaskAttributeIntentResponse
c:objc(pl)INSetTaskAttributeIntentHandling(im)confirmSetTaskAttribute:completion:	fa9fe51e18d0b077ace5b356a41626f04610fb05c95cf810a62af2d6e2ca02b0	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	confirm(intent:completion:)	INSetTaskAttributeIntentHandling.confirm(intent:completion:)	optional func confirm(intent: INSetTaskAttributeIntent, completion: @escaping (INSetTaskAttributeIntentResponse) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)handleSetTaskAttribute:completion:	4bbb74f411b2b955b33e413e67b64f98b3484f70ae97f05e1cd7a0939a854ee8	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	handle(intent:)	INSetTaskAttributeIntentHandling.handle(intent:)	func handle(intent: INSetTaskAttributeIntent) async -> INSetTaskAttributeIntentResponse
c:objc(pl)INSetTaskAttributeIntentHandling(im)handleSetTaskAttribute:completion:	1ce88e532ba676c126ea286e90278bd80b11748e7076653a9e4dd72f18de02fc	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	handle(intent:completion:)	INSetTaskAttributeIntentHandling.handle(intent:completion:)	func handle(intent: INSetTaskAttributeIntent, completion: @escaping (INSetTaskAttributeIntentResponse) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolvePriorityForSetTaskAttribute:withCompletion:	05e2703ec5c08a9d05fc30456a1e529f3a89aa5ad8c3daffcb49f5772b8f247e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolvePriority(for:)	INSetTaskAttributeIntentHandling.resolvePriority(for:)	optional func resolvePriority(for intent: INSetTaskAttributeIntent) async -> INTaskPriorityResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolvePriorityForSetTaskAttribute:withCompletion:	21c3ed44397365863c764f5ec82444ef287b9ebaea0726b6fd54e25bc9f6c06b	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolvePriority(for:with:)	INSetTaskAttributeIntentHandling.resolvePriority(for:with:)	optional func resolvePriority(for intent: INSetTaskAttributeIntent, with completion: @escaping (INTaskPriorityResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveSpatialEventTriggerForSetTaskAttribute:withCompletion:	46d0c993fcae4affcc581009a848703bacbe6510a4c67e4cc35800dafa13c32e	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveSpatialEventTrigger(for:)	INSetTaskAttributeIntentHandling.resolveSpatialEventTrigger(for:)	optional func resolveSpatialEventTrigger(for intent: INSetTaskAttributeIntent) async -> INSpatialEventTriggerResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveSpatialEventTriggerForSetTaskAttribute:withCompletion:	7d660b16b9984dba6a2cc942a1df263a0abb0cd00d0f659e24a26c8897e9c38f	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveSpatialEventTrigger(for:with:)	INSetTaskAttributeIntentHandling.resolveSpatialEventTrigger(for:with:)	optional func resolveSpatialEventTrigger(for intent: INSetTaskAttributeIntent, with completion: @escaping (INSpatialEventTriggerResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveStatusForSetTaskAttribute:withCompletion:	a947ecefbf94e1b3ae158c298b7bf27475c65764c3ca85944e5afad4c730b7fb	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveStatus(for:)	INSetTaskAttributeIntentHandling.resolveStatus(for:)	optional func resolveStatus(for intent: INSetTaskAttributeIntent) async -> INTaskStatusResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveStatusForSetTaskAttribute:withCompletion:	964b5f57a0329aa64fd0456679dc992625d0f4ca563aff22a47908e73169eca1	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveStatus(for:with:)	INSetTaskAttributeIntentHandling.resolveStatus(for:with:)	optional func resolveStatus(for intent: INSetTaskAttributeIntent, with completion: @escaping (INTaskStatusResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTargetTaskForSetTaskAttribute:withCompletion:	6f4aae9a98810c2708cc3b586fc1ad14bf2c852980d7da25cadd04dd512ab444	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTargetTask(for:)	INSetTaskAttributeIntentHandling.resolveTargetTask(for:)	optional func resolveTargetTask(for intent: INSetTaskAttributeIntent) async -> INTaskResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTargetTaskForSetTaskAttribute:withCompletion:	17c645dc3b776e42b986bc88d76450ebc9071e9f45520cc9e57c579e5731f128	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTargetTask(for:with:)	INSetTaskAttributeIntentHandling.resolveTargetTask(for:with:)	optional func resolveTargetTask(for intent: INSetTaskAttributeIntent, with completion: @escaping (INTaskResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTaskTitleForSetTaskAttribute:withCompletion:	2f49af424f1b43111133fa2eb8226f708627d499766d9cc2304bfe0cad14ce61	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTaskTitle(for:)	INSetTaskAttributeIntentHandling.resolveTaskTitle(for:)	optional func resolveTaskTitle(for intent: INSetTaskAttributeIntent) async -> INSpeakableStringResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTaskTitleForSetTaskAttribute:withCompletion:	ee1b70f1c90c1cd10d7344f375101c944482b1704d5c882b10b72238926e66bb	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTaskTitle(for:with:)	INSetTaskAttributeIntentHandling.resolveTaskTitle(for:with:)	optional func resolveTaskTitle(for intent: INSetTaskAttributeIntent, with completion: @escaping (INSpeakableStringResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTemporalEventTriggerForSetTaskAttribute:completion:	3bf7ad7b791e17c7a4b12a725b93750b182edd435b2784c3681dab0fb3a717b3	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTemporalEventTrigger(for:)	INSetTaskAttributeIntentHandling.resolveTemporalEventTrigger(for:)	optional func resolveTemporalEventTrigger(for intent: INSetTaskAttributeIntent) async -> INSetTaskAttributeTemporalEventTriggerResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTemporalEventTriggerForSetTaskAttribute:completion:	4935e56627200aaf4355634cd03612fa1ec266ab34bafa164cb61aa643e18043	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTemporalEventTrigger(for:with:)	INSetTaskAttributeIntentHandling.resolveTemporalEventTrigger(for:with:)	optional func resolveTemporalEventTrigger(for intent: INSetTaskAttributeIntent, with completion: @escaping (INSetTaskAttributeTemporalEventTriggerResolutionResult) -> Void)
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTemporalEventTriggerForSetTaskAttribute:withCompletion:	a05af9e5621478fb8e0b922b3a658f9a1199645be39f6f5842357d1bf2cee04c	reference/symbol-graphs/Intents.symbols.json	0	1	1	swift.method	resolveTemporalEventTrigger(for:)	INSetTaskAttributeIntentHandling.resolveTemporalEventTrigger(for:)	optional func resolveTemporalEventTrigger(for intent: INSetTaskAttributeIntent) async -> INTemporalEventTriggerResolutionResult
c:objc(pl)INSetTaskAttributeIntentHandling(im)resolveTemporalEventTriggerForSetTaskAttribute:withCompletion:	b9a53537db0f8e5e770a50810fe161b67ba5fb3ce3b629472994035b08665702	reference/symbol-graphs/Intents.symbols.json	0	1	0	swift.method	resolveTemporalEventTrigger(for:with:)	INSetTaskAttributeIntentHandling.resolveTemporalEventTrigger(for:with:)	optional func resolveTemporalEventTrigger(for intent: INSetTaskAttributeIntent, with completion: @escaping (INTemporalEventTriggerResolutionResult) -> Void)
